keyword	day	clicks	pis	cpc	leads	sales	umsatz	cpo	cpl	scr	lcr	ka	ctr	cost	Nday
kleidung versand	2006-08-04	0	10	0	0	0	0	0	0	0	0	0	0	0	13364
kleidung versand	2006-08-05	0	17	0	0	0	0	0	0	0	0	0	0	0	13365
kleidung versand	2006-06-18	4	62	0.8275	0	0	0	0	0	0	0	0	0.0645161	3.31	13317
kleidung versand	2006-05-21	3	39	0.276667	0	0	0	0	0	0	0	0	0.0769231	0.83	13289
kleidung versand	2006-07-13	2	86	1.51	0	0	0	0	0	0	0	0	0.0232558	3.02	13342
kleidung versand	2006-08-06	1	68	0.91	0	0	0	0	0	0	0	0	0.0147059	0.91	13366
kleidung versand	2006-06-13	0	55	0	0	0	0	0	0	0	0	0	0	0	13312
kleidung versand	2006-08-17	2	49	0.88	0	0	0	0	0	0	0	0	0.0408163	1.76	13377
kleidung versand	2006-08-23	3	87	0.87	0	0	0	0	0	0	0	0	0.0344828	2.61	13383
kleidung versand	2006-05-23	1	41	0	0	0	0	0	0	0	0	0	0.0243902	0	13291
kleidung versand	2006-06-21	1	30	0.81	0	0	0	0	0	0	0	0	0.0333333	0.81	13320
kleidung versand	2006-06-10	0	20	0	0	0	0	0	0	0	0	0	0	0	13309
kleidung versand	2006-08-10	0	24	0	0	0	0	0	0	0	0	0	0	0	13370
kleidung versand	2006-07-10	3	76	1.17333	0	0	0	0	0	0	0	0	0.0394737	3.52	13339
kleidung versand	2006-08-09	0	25	0	0	0	0	0	0	0	0	0	0	0	13369
kleidung versand	2006-06-03	0	16	0	0	0	0	0	0	0	0	0	0	0	13302
kleidung versand	2006-08-18	2	47	0.9	0	0	0	0	0	0	0	0	0.0425532	1.8	13378
kleidung versand	2006-07-09	1	23	0.64	0	0	0	0	0	0	0	0	0.0434783	0.64	13338
kleidung versand	2006-07-02	0	33	0	0	0	0	0	0	0	0	0	0	0	13331
kleidung versand	2006-05-18	0	38	0	0	0	0	0	0	0	0	0	0	0	13286
kleidung versand	2006-07-23	2	67	0.855	0	0	0	0	0	0	0	0	0.0298507	1.71	13352
kleidung versand	2006-05-20	1	30	0	0	0	0	0	0	0	0	0	0.0333333	0	13288
kleidung versand	2006-06-17	1	46	0.78	0	0	0	0	0	0	0	0	0.0217391	0.78	13316
kleidung versand	2006-05-17	2	46	0.38	0	0	0	0	0	0	0	0	0.0434783	0.76	13285
kleidung versand	2006-05-19	0	38	0	0	0	0	0	0	0	0	0	0	0	13287
kleidung versand	2006-06-05	2	22	0.815	0	0	0	0	0	0	0	0	0.0909091	1.63	13304
kleidung versand	2006-07-16	2	60	1.355	0	0	0	0	0	0	0	0	0.0333333	2.71	13345
kleidung versand	2006-08-30	0	65	0	0	0	0	0	0	0	0	0	0	0	13390
kleidung versand	2006-08-25	0	92	0	0	0	0	0	0	0	0	0	0	0	13385
kleidung versand	2006-07-01	0	15	0	0	0	0	0	0	0	0	0	0	0	13330
kleidung versand	2006-05-11	1	2	0	0	0	0	0	0	0	0	0	0.5	0	13279
kleidung versand	2006-07-15	0	26	0	0	0	0	0	0	0	0	0	0	0	13344
kleidung versand	2006-06-08	3	54	1.00667	0	0	0	0	0	0	0	0	0.0555556	3.02	13307
kleidung versand	2006-06-25	0	28	0	0	0	0	0	0	0	0	0	0	0	13324
kleidung versand	2006-05-12	2	56	0.41	0	0	0	0	0	0	0	0	0.0357143	0.82	13280
kleidung versand	2006-08-29	1	69	0.82	0	0	0	0	0	0	0	0	0.0144928	0.82	13389
kleidung versand	2006-06-24	0	25	0	0	0	0	0	0	0	0	0	0	0	13323
kleidung versand	2006-08-26	0	66	0	0	0	0	0	0	0	0	0	0	0	13386
kleidung versand	2006-07-30	5	106	1.362	0	0	0	0	0	0	0	0	0.0471698	6.81	13359
kleidung versand	2006-07-04	0	27	0	0	0	0	0	0	0	0	0	0	0	13333
kleidung versand	2006-07-27	2	68	1.61	0	0	0	0	0	0	0	0	0.0294118	3.22	13356
kleidung versand	2006-07-14	3	68	1.47333	0	0	0	0	0	0	0	0	0.0441176	4.42	13343
kleidung versand	2006-06-28	1	52	0.81	0	0	0	0	0	0	0	0	0.0192308	0.81	13327
kleidung versand	2006-08-07	0	58	0	0	0	0	0	0	0	0	0	0	0	13367
kleidung versand	2006-05-24	1	25	0	0	0	0	0	0	0	0	0	0.04	0	13292
kleidung versand	2006-06-29	2	30	0.39	0	1	185.75	0.78	0	0.5	0	0.00419919	0.0666667	0.78	13328
kleidung versand	2006-07-20	1	82	1.1	0	0	0	0	0	0	0	0	0.0121951	1.1	13349
kleidung versand	2006-07-18	8	107	1.39375	0	0	0	0	0	0	0	0	0.0747664	11.15	13347
kleidung versand	2006-07-24	2	120	0.785	0	0	0	0	0	0	0	0	0.0166667	1.57	13353
kleidung versand	2006-05-13	3	76	0.793333	0	0	0	0	0	0	0	0	0.0394737	2.38	13281
kleidung versand	2006-06-16	0	57	0	0	0	0	0	0	0	0	0	0	0	13315
kleidung versand	2006-07-17	1	120	0.88	0	0	0	0	0	0	0	0	0.00833333	0.88	13346
kleidung versand	2006-07-05	1	46	0.73	0	0	0	0	0	0	0	0	0.0217391	0.73	13334
kleidung versand	2006-08-28	1	100	0.9	0	0	0	0	0	0	0	0	0.01	0.9	13388
kleidung versand	2006-06-07	4	45	0.58	0	0	0	0	0	0	0	0	0.0888889	2.32	13306
versandhandel bekleidung	2006-06-30	1	3	0.6	0	0	0	0	0	0	0	0	0.333333	0.6	13329
versandhandel bekleidung	2006-06-04	0	1	0	0	0	0	0	0	0	0	0	0	0	13303
versandhandel bekleidung	2006-06-03	1	3	0.74	0	0	0	0	0	0	0	0	0.333333	0.74	13302
versandhandel bekleidung	2006-05-21	0	2	0	0	0	0	0	0	0	0	0	0	0	13289
versandhandel bekleidung	2006-07-19	0	3	0	0	0	0	0	0	0	0	0	0	0	13348
versandhandel bekleidung	2006-08-18	0	2	0	0	0	0	0	0	0	0	0	0	0	13378
versandhandel bekleidung	2006-07-08	0	2	0	0	0	0	0	0	0	0	0	0	0	13337
versandhandel bekleidung	2006-07-17	0	1	0	0	0	0	0	0	0	0	0	0	0	13346
versandhandel bekleidung	2006-07-12	0	5	0	0	0	0	0	0	0	0	0	0	0	13341
versandhandel bekleidung	2006-06-11	0	2	0	0	0	0	0	0	0	0	0	0	0	13310
versandhandel bekleidung	2006-07-28	1	7	0.84	0	0	0	0	0	0	0	0	0.142857	0.84	13357
versandhandel bekleidung	2006-06-09	0	3	0	0	0	0	0	0	0	0	0	0	0	13308
versandhandel bekleidung	2006-08-31	1	0	0	0	0	0	0	0	0	0	0	0	0	13391
versandhandel bekleidung	2006-06-22	0	1	0	0	0	0	0	0	0	0	0	0	0	13321
versandhandel bekleidung	2006-05-23	0	8	0	0	0	0	0	0	0	0	0	0	0	13291
versandhandel bekleidung	2006-06-12	0	1	0	0	0	0	0	0	0	0	0	0	0	13311
versandhandel bekleidung	2006-08-19	0	2	0	0	0	0	0	0	0	0	0	0	0	13379
versandhandel bekleidung	2006-06-14	0	2	0	0	0	0	0	0	0	0	0	0	0	13313
versandhandel bekleidung	2006-07-25	0	3	0	0	0	0	0	0	0	0	0	0	0	13354
versandhandel bekleidung	2006-08-29	0	1	0	0	0	0	0	0	0	0	0	0	0	13389
versandhandel bekleidung	2006-07-29	0	17	0	0	0	0	0	0	0	0	0	0	0	13358
versandhandel bekleidung	2006-05-16	2	0	0	0	0	0	0	0	0	0	0	0	0	13284
versandhandel bekleidung	2006-08-21	0	1	0	0	0	0	0	0	0	0	0	0	0	13381
versandhandel bekleidung	2006-08-16	0	5	0	0	0	0	0	0	0	0	0	0	0	13376
versandhandel bekleidung	2006-08-26	0	2	0	0	0	0	0	0	0	0	0	0	0	13386
versandhandel bekleidung	2006-07-01	0	0	0	0	0	0	0	0	0	0	0	0	0	13330
versandhandel bekleidung	2006-05-26	0	2	0	0	0	0	0	0	0	0	0	0	0	13294
versandhandel bekleidung	2006-06-21	0	5	0	0	0	0	0	0	0	0	0	0	0	13320
versandhandel bekleidung	2006-08-24	0	4	0	0	0	0	0	0	0	0	0	0	0	13384
versandhandel bekleidung	2006-08-27	1	1	0.85	0	0	0	0	0	0	0	0	1	0.85	13387
versandhandel bekleidung	2006-08-12	0	1	0	0	0	0	0	0	0	0	0	0	0	13372
versandhandel bekleidung	2006-08-11	0	3	0	0	0	0	0	0	0	0	0	0	0	13371
versandhandel bekleidung	2006-07-15	0	1	0	0	0	0	0	0	0	0	0	0	0	13344
versandhandel bekleidung	2006-08-22	0	1	0	0	0	0	0	0	0	0	0	0	0	13382
versandhandel bekleidung	2006-07-21	1	9	0.77	0	0	0	0	0	0	0	0	0.111111	0.77	13350
versandhandel bekleidung	2006-05-11	0	1	0	0	0	0	0	0	0	0	0	0	0	13279
versandhandel bekleidung	2006-07-26	0	1	0	0	0	0	0	0	0	0	0	0	0	13355
versandhandel bekleidung	2006-08-20	0	4	0	0	0	0	0	0	0	0	0	0	0	13380
versandhandel bekleidung	2006-05-25	0	4	0	0	0	0	0	0	0	0	0	0	0	13293
versandhandel bekleidung	2006-06-10	0	1	0	0	0	0	0	0	0	0	0	0	0	13309
versandhandel bekleidung	2006-08-02	0	2	0	0	0	0	0	0	0	0	0	0	0	13362
versandhandel bekleidung	2006-08-03	0	11	0	0	0	0	0	0	0	0	0	0	0	13363
versandhandel bekleidung	2006-08-05	0	2	0	0	0	0	0	0	0	0	0	0	0	13365
versandhandel bekleidung	2006-08-14	0	3	0	0	0	0	0	0	0	0	0	0	0	13374
versandhandel bekleidung	2006-05-19	0	5	0	0	0	0	0	0	0	0	0	0	0	13287
versandhandel bekleidung	2006-07-05	0	4	0	0	0	0	0	0	0	0	0	0	0	13334
versandhandel bekleidung	2006-05-10	0	1	0	0	0	0	0	0	0	0	0	0	0	13278
versandhandel bekleidung	2006-06-01	0	3	0	0	0	0	0	0	0	0	0	0	0	13300
versandhandel bekleidung	2006-06-26	0	3	0	0	0	0	0	0	0	0	0	0	0	13325
versandhandel bekleidung	2006-05-22	0	2	0	0	0	0	0	0	0	0	0	0	0	13290
versandhandel bekleidung	2006-08-17	0	1	0	0	0	0	0	0	0	0	0	0	0	13377
versandhandel bekleidung	2006-07-02	0	4	0	0	0	0	0	0	0	0	0	0	0	13331
versandhandel bekleidung	2006-08-10	0	0	0	0	0	0	0	0	0	0	0	0	0	13370
versandhandel bekleidung	2006-07-10	0	1	0	0	0	0	0	0	0	0	0	0	0	13339
versandhandel bekleidung	2006-08-09	0	2	0	0	0	0	0	0	0	0	0	0	0	13369
versandhandel bekleidung	2006-05-29	0	2	0	0	0	0	0	0	0	0	0	0	0	13297
versandhandel bekleidung	2006-06-18	1	1	0.74	0	0	0	0	0	0	0	0	1	0.74	13317
versandhandel bekleidung	2006-07-23	0	3	0	0	0	0	0	0	0	0	0	0	0	13352
versandhandel bekleidung	2006-07-04	0	8	0	0	0	0	0	0	0	0	0	0	0	13333
versandhandel bekleidung	2006-06-17	0	4	0	0	0	0	0	0	0	0	0	0	0	13316
versandhandel bekleidung	2006-06-25	1	3	0.76	0	0	0	0	0	0	0	0	0.333333	0.76	13324
versandhandel bekleidung	2006-05-20	1	3	0.76	0	0	0	0	0	0	0	0	0.333333	0.76	13288
versandhandel bekleidung	2006-08-15	0	1	0	0	0	0	0	0	0	0	0	0	0	13375
versandhandel bekleidung	2006-07-16	0	1	0	0	0	0	0	0	0	0	0	0	0	13345
versandhandel bekleidung	2006-05-24	0	8	0	0	0	0	0	0	0	0	0	0	0	13292
versandhandel bekleidung	2006-05-12	0	2	0	0	0	0	0	0	0	0	0	0	0	13280
versandhandel bekleidung	2006-08-30	0	1	0	0	0	0	0	0	0	0	0	0	0	13390
versandhandel bekleidung	2006-07-03	0	4	0	0	0	0	0	0	0	0	0	0	0	13332
versandhandel bekleidung	2006-07-06	0	4	0	0	0	0	0	0	0	0	0	0	0	13335
versandhandel bekleidung	2006-05-14	2	0	0	0	0	0	0	0	0	0	0	0	0	13282
versandhandel bekleidung	2006-07-27	0	2	0	0	0	0	0	0	0	0	0	0	0	13356
versandhandel bekleidung	2006-07-14	0	5	0	0	0	0	0	0	0	0	0	0	0	13343
versandhandel bekleidung	2006-06-28	0	1	0	0	0	0	0	0	0	0	0	0	0	13327
versandhandel bekleidung	2006-07-09	0	1	0	0	0	0	0	0	0	0	0	0	0	13338
versandhandel bekleidung	2006-06-29	0	1	0	0	0	0	0	0	0	0	0	0	0	13328
versandhandel bekleidung	2006-06-06	0	2	0	0	0	0	0	0	0	0	0	0	0	13305
versandhandel bekleidung	2006-07-18	0	2	0	0	0	0	0	0	0	0	0	0	0	13347
versandhandel bekleidung	2006-07-24	0	2	0	0	0	0	0	0	0	0	0	0	0	13353
versandhandel bekleidung	2006-07-30	0	1	0	0	0	0	0	0	0	0	0	0	0	13359
versandhandel bekleidung	2006-06-05	1	2	0	0	0	0	0	0	0	0	0	0.5	0	13304
versandhandel bekleidung	2006-05-28	1	14	0	0	0	0	0	0	0	0	0	0.0714286	0	13296
versandhandel mode	2006-07-07	0	8	0	0	0	0	0	0	0	0	0	0	0	13336
versandhandel mode	2006-07-19	0	3	0	0	0	0	0	0	0	0	0	0	0	13348
versandhandel mode	2006-07-24	0	14	0	0	0	0	0	0	0	0	0	0	0	13353
versandhandel mode	2006-05-25	1	6	1.4	0	0	0	0	0	0	0	0	0.166667	1.4	13293
versandhandel mode	2006-07-06	2	20	1.42	0	0	0	0	0	0	0	0	0.1	2.84	13335
versandhandel mode	2006-05-17	0	9	0	0	0	0	0	0	0	0	0	0	0	13285
versandhandel mode	2006-08-18	0	12	0	0	0	0	0	0	0	0	0	0	0	13378
versandhandel mode	2006-08-13	0	3	0	0	0	0	0	0	0	0	0	0	0	13373
versandhandel mode	2006-07-08	0	5	0	0	0	0	0	0	0	0	0	0	0	13337
versandhandel mode	2006-05-21	2	10	1.47	0	0	0	0	0	0	0	0	0.2	2.94	13289
versandhandel mode	2006-07-17	0	12	0	0	0	0	0	0	0	0	0	0	0	13346
versandhandel mode	2006-07-12	0	11	0	0	0	0	0	0	0	0	0	0	0	13341
versandhandel mode	2006-07-28	1	11	1.54	0	0	0	0	0	0	0	0	0.0909091	1.54	13357
versandhandel mode	2006-06-16	0	14	0	0	0	0	0	0	0	0	0	0	0	13315
versandhandel mode	2006-08-31	0	4	0	0	0	0	0	0	0	0	0	0	0	13391
versandhandel mode	2006-06-29	0	11	0	0	0	0	0	0	0	0	0	0	0	13328
versandhandel mode	2006-07-14	0	3	0	0	0	0	0	0	0	0	0	0	0	13343
versandhandel mode	2006-05-13	1	6	0	0	0	0	0	0	0	0	0	0.166667	0	13281
versandhandel mode	2006-06-20	2	9	1.495	0	0	0	0	0	0	0	0	0.222222	2.99	13319
versandhandel mode	2006-07-30	1	9	1.48	0	0	0	0	0	0	0	0	0.111111	1.48	13359
versandhandel mode	2006-06-28	1	13	1.56	0	0	0	0	0	0	0	0	0.0769231	1.56	13327
versandhandel mode	2006-06-30	0	8	0	0	0	0	0	0	0	0	0	0	0	13329
versandhandel mode	2006-06-12	1	12	1.21	0	0	0	0	0	0	0	0	0.0833333	1.21	13311
versandhandel mode	2006-08-19	1	10	1.12	0	0	0	0	0	0	0	0	0.1	1.12	13379
versandhandel mode	2006-06-08	1	10	1.52	0	0	0	0	0	0	0	0	0.1	1.52	13307
versandhandel mode	2006-06-04	1	10	0	0	0	0	0	0	0	0	0	0.1	0	13303
versandhandel mode	2006-06-14	2	9	0	0	0	0	0	0	0	0	0	0.222222	0	13313
versandhandel mode	2006-06-15	2	4	0.595	0	0	0	0	0	0	0	0	0.5	1.19	13314
versandhandel mode	2006-05-09	1	1	0	0	0	0	0	0	0	0	0	1	0	13277
versandhandel mode	2006-06-11	1	12	1.15	0	0	0	0	0	0	0	0	0.0833333	1.15	13310
versandhandel mode	2006-07-25	0	5	0	0	0	0	0	0	0	0	0	0	0	13354
versandhandel mode	2006-07-29	1	4	1.56	0	0	0	0	0	0	0	0	0.25	1.56	13358
versandhandel mode	2006-08-16	0	15	0	0	0	0	0	0	0	0	0	0	0	13376
versandhandel mode	2006-08-26	1	6	1.29	0	0	0	0	0	0	0	0	0.166667	1.29	13386
versandhandel mode	2006-07-03	0	6	0	0	0	0	0	0	0	0	0	0	0	13332
versandhandel mode	2006-05-14	0	1	0	0	0	0	0	0	0	0	0	0	0	13282
versandhandel mode	2006-07-26	0	2	0	0	0	0	0	0	0	0	0	0	0	13355
versandhandel mode	2006-05-18	1	7	1.51	0	0	0	0	0	0	0	0	0.142857	1.51	13286
versandhandel mode	2006-06-21	0	8	0	0	0	0	0	0	0	0	0	0	0	13320
versandhandel mode	2006-06-01	0	10	0	0	0	0	0	0	0	0	0	0	0	13300
versandhandel mode	2006-05-15	2	3	0.78	0	0	0	0	0	0	0	0	0.666667	1.56	13283
versandhandel mode	2006-08-24	0	10	0	0	0	0	0	0	0	0	0	0	0	13384
versandhandel mode	2006-08-27	1	3	0	0	0	0	0	0	0	0	0	0.333333	0	13387
versandhandel mode	2006-08-12	0	3	0	0	0	0	0	0	0	0	0	0	0	13372
versandhandel mode	2006-08-11	0	14	0	0	0	0	0	0	0	0	0	0	0	13371
versandhandel mode	2006-05-22	0	16	0	0	0	0	0	0	0	0	0	0	0	13290
versandhandel mode	2006-08-20	1	14	0	0	0	0	0	0	0	0	0	0.0714286	0	13380
versandhandel mode	2006-08-22	1	12	0	0	0	0	0	0	0	0	0	0.0833333	0	13382
versandhandel mode	2006-05-31	0	11	0	0	0	0	0	0	0	0	0	0	0	13299
versandhandel mode	2006-08-15	0	11	0	0	0	0	0	0	0	0	0	0	0	13375
versandhandel mode	2006-07-22	0	3	0	0	0	0	0	0	0	0	0	0	0	13351
versandhandel mode	2006-05-26	0	5	0	0	0	0	0	0	0	0	0	0	0	13294
versandhandel mode	2006-07-31	0	16	0	0	0	0	0	0	0	0	0	0	0	13360
versandhandel mode	2006-08-01	0	9	0	0	0	0	0	0	0	0	0	0	0	13361
versandhandel mode	2006-08-02	0	7	0	0	0	0	0	0	0	0	0	0	0	13362
versandhandel mode	2006-08-03	0	14	0	0	0	0	0	0	0	0	0	0	0	13363
versandhandel mode	2006-08-04	0	11	0	0	0	0	0	0	0	0	0	0	0	13364
versandhandel mode	2006-08-05	0	4	0	0	0	0	0	0	0	0	0	0	0	13365
versandhandel mode	2006-06-02	0	2	0	0	0	0	0	0	0	0	0	0	0	13301
versandhandel mode	2006-07-21	0	12	0	0	0	0	0	0	0	0	0	0	0	13350
versandhandel mode	2006-05-27	0	12	0	0	0	0	0	0	0	0	0	0	0	13295
versandhandel mode	2006-07-10	0	6	0	0	0	0	0	0	0	0	0	0	0	13339
versandhandel mode	2006-07-13	0	3	0	0	0	0	0	0	0	0	0	0	0	13342
versandhandel mode	2006-07-11	0	8	0	0	0	0	0	0	0	0	0	0	0	13340
versandhandel mode	2006-08-17	1	6	1.54	0	0	0	0	0	0	0	0	0.166667	1.54	13377
versandhandel mode	2006-07-05	0	16	0	0	0	0	0	0	0	0	0	0	0	13334
versandhandel mode	2006-07-01	0	4	0	0	0	0	0	0	0	0	0	0	0	13330
versandhandel mode	2006-06-07	0	6	0	0	0	0	0	0	0	0	0	0	0	13306
versandhandel mode	2006-08-23	0	6	0	0	0	0	0	0	0	0	0	0	0	13383
versandhandel mode	2006-08-10	0	8	0	0	0	0	0	0	0	0	0	0	0	13370
versandhandel mode	2006-06-23	0	3	0	0	0	0	0	0	0	0	0	0	0	13322
versandhandel mode	2006-08-09	0	1	0	0	0	0	0	0	0	0	0	0	0	13369
versandhandel mode	2006-06-22	1	17	1.53	0	0	0	0	0	0	0	0	0.0588235	1.53	13321
versandhandel mode	2006-06-26	1	10	1.55	0	0	0	0	0	0	0	0	0.1	1.55	13325
versandhandel mode	2006-06-27	0	7	0	0	0	0	0	0	0	0	0	0	0	13326
versandhandel mode	2006-06-18	0	16	0	0	0	0	0	0	0	0	0	0	0	13317
versandhandel mode	2006-07-23	0	10	0	0	0	0	0	0	0	0	0	0	0	13352
versandhandel mode	2006-08-08	0	5	0	0	0	0	0	0	0	0	0	0	0	13368
versandhandel mode	2006-07-04	0	2	0	0	0	0	0	0	0	0	0	0	0	13333
versandhandel mode	2006-06-17	0	10	0	0	0	0	0	0	0	0	0	0	0	13316
versandhandel mode	2006-08-06	0	8	0	0	0	0	0	0	0	0	0	0	0	13366
versandhandel mode	2006-07-16	0	4	0	0	0	0	0	0	0	0	0	0	0	13345
versandhandel mode	2006-06-19	0	5	0	0	0	0	0	0	0	0	0	0	0	13318
versandhandel mode	2006-08-28	2	8	0	0	0	0	0	0	0	0	0	0.25	0	13388
versandhandel mode	2006-08-30	0	11	0	0	0	0	0	0	0	0	0	0	0	13390
versandhandel mode	2006-08-14	0	9	0	0	0	0	0	0	0	0	0	0	0	13374
versandhandel mode	2006-08-07	0	6	0	0	0	0	0	0	0	0	0	0	0	13367
versandhandel mode	2006-08-25	1	6	0	0	0	0	0	0	0	0	0	0.166667	0	13385
versandhandel mode	2006-05-24	2	5	0.71	0	0	0	0	0	0	0	0	0.4	1.42	13292
versandhandel mode	2006-06-10	0	6	0	0	0	0	0	0	0	0	0	0	0	13309
versandhandel mode	2006-05-16	1	5	1.53	0	0	0	0	0	0	0	0	0.2	1.53	13284
versandhandel mode	2006-05-30	0	2	0	0	0	0	0	0	0	0	0	0	0	13298
versandhandel mode	2006-07-27	1	12	1.56	0	0	0	0	0	0	0	0	0.0833333	1.56	13356
versandhandel mode	2006-06-24	1	5	1.54	0	0	0	0	0	0	0	0	0.2	1.54	13323
versandhandel mode	2006-05-29	0	9	0	0	0	0	0	0	0	0	0	0	0	13297
versandhandel mode	2006-06-05	0	15	0	0	0	0	0	0	0	0	0	0	0	13304
versandhandel mode	2006-08-21	0	11	0	0	0	0	0	0	0	0	0	0	0	13381
versandhandel mode	2006-05-23	1	8	1.22	0	0	0	0	0	0	0	0	0.125	1.22	13291
versandhandel mode	2006-06-13	0	20	0	0	0	0	0	0	0	0	0	0	0	13312
versandhandel mode	2006-07-09	0	14	0	0	0	0	0	0	0	0	0	0	0	13338
versandhandel mode	2006-07-15	0	8	0	0	0	0	0	0	0	0	0	0	0	13344
versandhandel mode	2006-06-06	0	9	0	0	0	0	0	0	0	0	0	0	0	13305
versandhandel mode	2006-05-19	1	4	1.34	0	0	0	0	0	0	0	0	0.25	1.34	13287
versandhandel mode	2006-05-20	0	9	0	0	0	0	0	0	0	0	0	0	0	13288
versandhandel mode	2006-07-18	0	12	0	0	0	0	0	0	0	0	0	0	0	13347
versandhandel mode	2006-07-20	0	4	0	0	0	0	0	0	0	0	0	0	0	13349
versandhandel mode	2006-05-12	1	1	0	0	0	0	0	0	0	0	0	1	0	13280
versandhandel mode	2006-06-03	0	3	0	0	0	0	0	0	0	0	0	0	0	13302
versandhandel mode	2006-05-28	1	12	1.44	0	0	0	0	0	0	0	0	0.0833333	1.44	13296
versandhandel mode	2006-05-10	1	0	0	0	0	0	0	0	0	0	0	0	0	13278
versandhandel mode	2006-08-29	0	1	0	0	0	0	0	0	0	0	0	0	0	13389
versandhandel mode	2006-07-02	0	5	0	0	0	0	0	0	0	0	0	0	0	13331
versandhandel mode	2006-06-25	0	1	0	0	0	0	0	0	0	0	0	0	0	13324
modeversandhaus	2006-07-07	0	4	0	0	0	0	0	0	0	0	0	0	0	13336
modeversandhaus	2006-07-19	0	7	0	0	0	0	0	0	0	0	0	0	0	13348
modeversandhaus	2006-07-24	0	9	0	0	0	0	0	0	0	0	0	0	0	13353
modeversandhaus	2006-05-16	1	1	0	0	0	0	0	0	0	0	0	1	0	13284
modeversandhaus	2006-06-05	0	1	0	0	0	0	0	0	0	0	0	0	0	13304
modeversandhaus	2006-08-13	0	1	0	0	0	0	0	0	0	0	0	0	0	13373
modeversandhaus	2006-08-18	1	6	1.7	0	0	0	0	0	0	0	0	0.166667	1.7	13378
modeversandhaus	2006-05-24	0	24	0	0	0	0	0	0	0	0	0	0	0	13292
modeversandhaus	2006-07-08	0	13	0	0	0	0	0	0	0	0	0	0	0	13337
modeversandhaus	2006-07-17	0	5	0	0	0	0	0	0	0	0	0	0	0	13346
modeversandhaus	2006-07-12	1	7	1.31	0	0	0	0	0	0	0	0	0.142857	1.31	13341
modeversandhaus	2006-07-28	0	4	0	0	0	0	0	0	0	0	0	0	0	13357
modeversandhaus	2006-06-03	1	10	0.83	0	0	0	0	0	0	0	0	0.1	0.83	13302
modeversandhaus	2006-08-31	0	9	0	0	0	0	0	0	0	0	0	0	0	13391
modeversandhaus	2006-06-02	0	4	0	0	0	0	0	0	0	0	0	0	0	13301
modeversandhaus	2006-06-20	0	2	0	0	0	0	0	0	0	0	0	0	0	13319
modeversandhaus	2006-07-30	2	3	1.55	0	0	0	0	0	0	0	0	0.666667	3.1	13359
modeversandhaus	2006-06-12	0	2	0	0	0	0	0	0	0	0	0	0	0	13311
modeversandhaus	2006-06-24	0	6	0	0	0	0	0	0	0	0	0	0	0	13323
modeversandhaus	2006-06-30	0	7	0	0	0	0	0	0	0	0	0	0	0	13329
modeversandhaus	2006-06-16	0	5	0	0	0	0	0	0	0	0	0	0	0	13315
modeversandhaus	2006-08-01	0	3	0	0	0	0	0	0	0	0	0	0	0	13361
modeversandhaus	2006-08-02	0	5	0	0	0	0	0	0	0	0	0	0	0	13362
modeversandhaus	2006-08-03	0	6	0	0	0	0	0	0	0	0	0	0	0	13363
modeversandhaus	2006-08-04	1	12	1.53	0	0	0	0	0	0	0	0	0.0833333	1.53	13364
modeversandhaus	2006-08-05	0	2	0	0	0	0	0	0	0	0	0	0	0	13365
modeversandhaus	2006-08-19	0	1	0	0	0	0	0	0	0	0	0	0	0	13379
modeversandhaus	2006-06-04	0	4	0	0	0	0	0	0	0	0	0	0	0	13303
modeversandhaus	2006-06-14	0	2	0	0	0	0	0	0	0	0	0	0	0	13313
modeversandhaus	2006-06-15	0	2	0	0	0	0	0	0	0	0	0	0	0	13314
modeversandhaus	2006-05-12	0	6	0	0	0	0	0	0	0	0	0	0	0	13280
modeversandhaus	2006-08-17	0	9	0	0	0	0	0	0	0	0	0	0	0	13377
modeversandhaus	2006-07-10	0	11	0	0	0	0	0	0	0	0	0	0	0	13339
modeversandhaus	2006-05-26	0	4	0	0	0	0	0	0	0	0	0	0	0	13294
modeversandhaus	2006-06-01	0	13	0	0	0	0	0	0	0	0	0	0	0	13300
modeversandhaus	2006-08-15	0	8	0	0	0	0	0	0	0	0	0	0	0	13375
modeversandhaus	2006-07-03	0	2	0	0	0	0	0	0	0	0	0	0	0	13332
modeversandhaus	2006-06-17	0	1	0	0	0	0	0	0	0	0	0	0	0	13316
modeversandhaus	2006-08-22	0	5	0	0	0	0	0	0	0	0	0	0	0	13382
modeversandhaus	2006-07-26	1	6	1.85	0	0	0	0	0	0	0	0	0.166667	1.85	13355
modeversandhaus	2006-07-20	1	7	1.15	0	0	0	0	0	0	0	0	0.142857	1.15	13349
modeversandhaus	2006-06-09	0	2	0	0	0	0	0	0	0	0	0	0	0	13308
modeversandhaus	2006-06-21	0	1	0	0	0	0	0	0	0	0	0	0	0	13320
modeversandhaus	2006-08-27	0	1	0	0	0	0	0	0	0	0	0	0	0	13387
modeversandhaus	2006-08-12	0	2	0	0	0	0	0	0	0	0	0	0	0	13372
modeversandhaus	2006-08-26	0	0	0	0	0	0	0	0	0	0	0	0	0	13386
modeversandhaus	2006-08-11	0	4	0	0	0	0	0	0	0	0	0	0	0	13371
modeversandhaus	2006-07-14	2	11	1.305	0	0	0	0	0	0	0	0	0.181818	2.61	13343
modeversandhaus	2006-05-11	1	9	0.79	0	0	0	0	0	0	0	0	0.111111	0.79	13279
modeversandhaus	2006-06-11	0	1	0	0	0	0	0	0	0	0	0	0	0	13310
